Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Hubei	China	30.9756	112.2707	2020-03-08	67707	2986	45235	19486	Mar-20	41	27	1735	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-08	1018	4	968	46	Mar-20	0	0	8	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-08	75	1	70	4	Mar-20	0	0	3	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-08	631	0	612	19	Mar-20	0	0	6	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-08	935	1	919	15	Mar-20	0	0	3	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-08	93	1	90	2	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-08	125	1	109	15	Mar-20	0	0	2	Rest of the World
Macau	China	22.1667	113.55	2020-03-08	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-08	75	0	71	4	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-08	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-08	245	1	227	17	Mar-20	0	0	1	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-08	758	6	642	110	Mar-20	0	0	15	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-08	342	3	314	25	Mar-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-08	133	0	126	7	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-08	539	3	464	72	Mar-20	0	0	10	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-08	136	3	128	5	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-08	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-08	76	3	73	0	Mar-20	0	0	1	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-08	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-08	1215	1	1161	53	Mar-20	0	0	7	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-09	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-09	428	8	315	105	Mar-20	0	0	7	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-09	576	6	542	28	Mar-20	0	0	15	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-09	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-09	124	2	88	34	Mar-20	0	0	1	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-09	1352	8	1260	84	Mar-20	0	1	4	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-09	252	2	230	20	Mar-20	0	0	7	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-09	146	2	123	21	Mar-20	0	0	6	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-09	168	6	159	3	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-09	318	6	307	5	Mar-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-09	481	13	430	38	Mar-20	0	0	18	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-09	1272	22	1247	3	Mar-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-09	115	3	59	53	Mar-20	1	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-09	67743	3008	46488	18247	Mar-20	36	22	1253	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-09	1018	4	979	35	Mar-20	0	0	11	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-09	75	1	70	4	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-09	631	0	621	10	Mar-20	0	0	9	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-09	935	1	923	11	Mar-20	0	0	4	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-09	93	1	91	1	Mar-20	0	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-09	125	1	109	15	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-09	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-09	75	0	71	4	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-09	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-09	245	1	227	17	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-09	758	6	700	52	Mar-20	0	0	58	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-09	342	3	315	24	Mar-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-09	133	0	127	6	Mar-20	0	0	1	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-09	539	3	466	70	Mar-20	0	0	2	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-09	136	3	130	3	Mar-20	0	0	2	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-09	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-09	76	3	73	0	Mar-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-09	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-09	1215	1	1176	38	Mar-20	0	0	15	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-10	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-10	429	8	320	101	Mar-20	1	0	5	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-10	576	6	547	23	Mar-20	0	0	5	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-10	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-10	125	2	88	35	Mar-20	1	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-10	1353	8	1274	71	Mar-20	1	0	14	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-10	252	2	234	16	Mar-20	0	0	4	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-10	146	2	129	15	Mar-20	0	0	6	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-10	168	6	159	3	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-10	318	6	307	5	Mar-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-10	481	13	434	34	Mar-20	0	0	4	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-10	1272	22	1247	3	Mar-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-10	120	3	65	52	Mar-20	5	0	6	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-10	67760	3024	47743	16993	Mar-20	17	16	1255	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-10	1018	4	990	24	Mar-20	0	0	11	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-10	75	1	70	4	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-10	631	0	627	4	Mar-20	0	0	6	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-10	935	1	927	7	Mar-20	0	0	4	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-10	93	1	91	1	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-10	125	1	111	13	Mar-20	0	0	2	Rest of the World
Macau	China	22.1667	113.55	2020-03-10	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-10	75	0	71	4	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-10	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-10	245	1	227	17	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-10	758	6	719	33	Mar-20	0	0	19	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-10	344	3	319	22	Mar-20	2	0	4	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-10	133	0	131	2	Mar-20	0	0	4	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-10	539	3	478	58	Mar-20	0	0	12	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-10	136	3	131	2	Mar-20	0	0	1	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-10	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-10	76	3	73	0	Mar-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-10	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-10	1215	1	1191	23	Mar-20	0	0	15	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-11	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-11	435	8	326	101	Mar-20	6	0	6	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-11	576	6	554	16	Mar-20	0	0	7	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-11	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-11	127	2	88	37	Mar-20	2	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-11	1356	8	1282	66	Mar-20	3	0	8	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-11	252	2	238	12	Mar-20	0	0	4	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-11	146	2	133	11	Mar-20	0	0	4	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-11	168	6	159	3	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-11	318	6	307	5	Mar-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-11	482	13	436	33	Mar-20	1	0	2	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-11	1273	22	1249	2	Mar-20	1	0	2	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-11	126	3	65	58	Mar-20	6	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-11	67773	3046	49134	15593	Mar-20	13	22	1391	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-11	1018	4	995	19	Mar-20	0	0	5	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-11	75	1	71	3	Mar-20	0	0	1	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-11	631	0	627	4	Mar-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-11	935	1	932	2	Mar-20	0	0	5	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-11	93	1	91	1	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-11	125	1	111	13	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-11	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-11	75	0	72	3	Mar-20	0	0	1	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-11	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-11	245	1	232	12	Mar-20	0	0	5	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-11	760	6	726	28	Mar-20	2	0	7	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-11	344	3	320	21	Mar-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-11	133	0	131	2	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-11	539	3	488	48	Mar-20	0	0	10	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-11	136	3	131	2	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-11	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-11	76	3	73	0	Mar-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-11	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-11	1215	1	1195	19	Mar-20	0	0	4	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-12	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-12	435	8	334	93	Mar-20	0	0	8	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-12	576	6	564	6	Mar-20	0	0	10	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-12	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-12	127	2	88	37	Mar-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-12	1356	8	1289	59	Mar-20	0	0	7	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-12	252	2	241	9	Mar-20	0	0	3	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-12	146	2	137	7	Mar-20	0	0	4	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-12	168	6	160	2	Mar-20	0	0	1	Rest of the World
Hebei	China	39.549	116.1306	2020-03-12	318	6	308	4	Mar-20	0	0	1	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-12	482	13	441	28	Mar-20	0	0	5	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-12	1273	22	1249	2	Mar-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-12	129	3	67	59	Mar-20	3	0	2	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-12	67781	3056	50318	14407	Mar-20	8	10	1184	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-12	1018	4	999	15	Mar-20	0	0	4	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-12	75	1	71	3	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-12	631	0	629	2	Mar-20	0	0	2	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-12	935	1	934	0	Mar-20	0	0	2	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-12	93	1	91	1	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-12	125	1	112	12	Mar-20	0	0	1	Rest of the World
Macau	China	22.1667	113.55	2020-03-12	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-12	75	0	72	3	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-12	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-12	245	2	232	11	Mar-20	0	1	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-12	760	6	734	20	Mar-20	0	0	8	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-12	344	3	321	20	Mar-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-12	133	0	132	1	Mar-20	0	0	1	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-12	539	3	498	38	Mar-20	0	0	10	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-12	136	3	132	1	Mar-20	0	0	1	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-12	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-12	76	3	73	0	Mar-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-12	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-12	1215	1	1197	17	Mar-20	0	0	2	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-13	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-13	436	8	342	86	Mar-20	1	0	8	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-13	576	6	566	4	Mar-20	0	0	2	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-13	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-13	127	2	88	37	Mar-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-13	1356	8	1296	52	Mar-20	0	0	7	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-13	252	2	243	7	Mar-20	0	0	2	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-13	146	2	140	4	Mar-20	0	0	3	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-13	168	6	160	2	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-13	318	6	310	2	Mar-20	0	0	2	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-13	482	13	446	23	Mar-20	0	0	5	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-13	1273	22	1249	2	Mar-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-13	134	4	77	53	Mar-20	5	1	10	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-13	67786	3062	51553	13171	Mar-20	5	6	1235	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-13	1018	4	1005	9	Mar-20	0	0	6	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-13	75	1	71	3	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-13	631	0	630	1	Mar-20	0	0	1	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-13	935	1	934	0	Mar-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-13	93	1	91	1	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-13	125	1	112	12	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-13	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-13	75	0	72	3	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-13	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-13	245	2	232	11	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-13	760	7	739	14	Mar-20	0	1	5	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-13	346	3	324	19	Mar-20	2	0	3	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-13	133	0	133	0	Mar-20	0	0	1	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-13	539	3	503	33	Mar-20	0	0	5	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-13	136	3	132	1	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-13	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-13	76	3	73	0	Mar-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-13	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-13	1215	1	1197	17	Mar-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-14	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-14	437	8	349	80	Mar-20	1	0	7	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-14	576	6	569	1	Mar-20	0	0	3	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-14	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-14	129	2	89	38	Mar-20	2	0	1	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-14	1356	8	1299	49	Mar-20	0	0	3	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-14	252	2	243	7	Mar-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-14	146	2	143	1	Mar-20	0	0	3	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-14	168	6	160	2	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-14	318	6	310	2	Mar-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-14	482	13	447	22	Mar-20	0	0	1	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-14	1273	22	1250	1	Mar-20	0	0	1	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-14	140	4	78	58	Mar-20	6	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-14	67790	3075	52960	11755	Mar-20	4	13	1407	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-14	1018	4	1014	0	Mar-20	0	0	9	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-14	75	1	71	3	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-14	631	0	630	1	Mar-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-14	935	1	934	0	Mar-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-14	93	1	91	1	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-14	125	1	113	11	Mar-20	0	0	1	Rest of the World
Macau	China	22.1667	113.55	2020-03-14	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-14	75	0	73	2	Mar-20	0	0	1	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-14	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-14	245	2	232	11	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-14	760	7	741	12	Mar-20	0	0	2	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-14	353	3	324	26	Mar-20	7	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-14	133	0	133	0	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-14	539	3	511	25	Mar-20	0	0	8	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-14	136	3	132	1	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-14	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-14	76	3	73	0	Mar-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-14	174	2	172	0	Mar-20	0	0	2	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-14	1227	1	1211	15	Mar-20	12	0	14	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-15	990	6	984	0	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-15	442	8	353	81	Mar-20	5	0	4	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-15	576	6	570	0	Mar-20	0	0	1	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-15	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-15	133	2	91	40	Mar-20	4	0	2	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-15	1360	8	1304	48	Mar-20	4	0	5	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-15	252	2	243	7	Mar-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-15	146	2	143	1	Mar-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-15	168	6	160	2	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-15	318	6	310	2	Mar-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-15	482	13	453	16	Mar-20	0	0	6	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-15	1273	22	1250	1	Mar-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-15	145	4	81	60	Mar-20	5	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-15	67794	3085	54288	10421	Mar-20	4	10	1328	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-15	1018	4	1014	0	Mar-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-15	75	1	71	3	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-15	631	0	631	0	Mar-20	0	0	1	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-15	935	1	934	0	Mar-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-15	93	1	91	1	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-15	125	1	114	10	Mar-20	0	0	1	Rest of the World
Macau	China	22.1667	113.55	2020-03-15	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-15	75	0	73	2	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-15	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-15	245	2	232	11	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-15	760	7	741	12	Mar-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-15	353	3	324	26	Mar-20	0	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-15	133	0	133	0	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-15	539	3	516	20	Mar-20	0	0	5	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-15	136	3	133	0	Mar-20	0	0	1	Rest of the World
