Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-13	3	0	2	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-13	10	1	0	9	Apr-20	1	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-13	5	0	1	4	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-14	57	5	30	22	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-14	54	1	6	47	Apr-20	1	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-14	440	13	48	379	Apr-20	4	4	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-14	129	0	93	36	Apr-20	0	0	9	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-14	254	2	141	111	Apr-20	12	0	10	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-14	11	0	1	10	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-14	93873	14073	0	79800	Apr-20	5252	1044	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-14	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-14	3	0	2	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-14	10	1	0	9	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-14	11	0	1	10	Apr-20	6	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-15	81	5	33	43	Apr-20	24	0	3	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-15	54	1	6	47	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-15	447	15	69	363	Apr-20	7	2	21	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-15	131	0	104	27	Apr-20	2	0	11	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-15	256	4	151	101	Apr-20	2	2	10	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-15	11	0	1	10	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-15	98476	14915	0	83561	Apr-20	4603	842	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-15	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-15	3	0	2	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-15	10	1	0	9	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-15	11	0	1	10	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-16	81	5	33	43	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-16	60	1	6	53	Apr-20	6	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-16	457	19	73	365	Apr-20	10	4	4	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-16	131	0	104	27	Apr-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-16	284	4	154	126	Apr-20	28	0	3	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-16	11	0	1	10	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-16	103093	15944	0	87149	Apr-20	4617	1029	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-16	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-16	3	0	2	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-16	11	1	0	10	Apr-20	1	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-16	11	0	1	10	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-17	83	5	35	43	Apr-20	2	0	2	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-17	61	1	7	53	Apr-20	1	0	1	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-17	470	20	73	377	Apr-20	13	1	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-17	132	0	105	27	Apr-20	1	0	1	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-17	291	4	169	118	Apr-20	7	0	15	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-17	11	0	1	10	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-17	108692	16879	0	91813	Apr-20	5599	935	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-17	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-17	4	0	2	2	Apr-20	1	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-17	11	1	0	10	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-17	11	0	1	10	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-18	83	5	35	43	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-18	61	1	7	53	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-18	484	21	73	390	Apr-20	14	1	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-18	132	0	111	21	Apr-20	0	0	6	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-18	297	6	180	111	Apr-20	6	2	11	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-18	11	0	2	9	Apr-20	0	0	1	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-18	114217	17994	0	96223	Apr-20	5525	1115	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-18	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-18	4	0	2	2	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-18	11	1	0	10	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-18	11	0	3	8	Apr-20	0	0	2	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-19	86	5	35	46	Apr-20	3	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-19	61	1	7	53	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-19	488	21	73	394	Apr-20	4	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-19	132	0	120	12	Apr-20	0	0	9	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-19	298	6	193	99	Apr-20	1	0	13	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-19	11	0	2	9	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-19	120067	18492	0	101575	Apr-20	5850	498	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-19	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-19	4	1	2	1	Apr-20	0	1	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-19	11	1	0	10	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-19	11	0	3	8	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-20	86	5	37	44	Apr-20	0	0	2	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-20	66	1	7	58	Apr-20	5	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-20	488	24	73	391	Apr-20	0	3	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-20	132	0	120	12	Apr-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-20	300	9	200	91	Apr-20	2	3	7	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-20	11	0	2	9	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-20	124743	19051	0	105692	Apr-20	4676	559	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-20	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-20	5	1	3	1	Apr-20	1	0	1	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-20	11	1	0	10	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-20	11	0	3	8	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-21	86	5	37	44	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-21	66	1	7	58	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-21	496	24	256	216	Apr-20	8	0	183	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-21	132	0	120	12	Apr-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-21	307	9	209	89	Apr-20	7	0	9	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-21	11	0	2	9	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-21	129044	20223	0	108821	Apr-20	4301	1172	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-21	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-21	5	1	3	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-21	11	1	0	10	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-21	11	0	3	8	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-22	99	5	39	55	Apr-20	13	0	2	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-22	66	1	7	58	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-22	498	28	285	185	Apr-20	2	4	29	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-22	132	0	127	5	Apr-20	0	0	7	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-22	307	15	212	80	Apr-20	0	6	3	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-22	11	0	2	9	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-22	133495	21060	0	112435	Apr-20	4451	837	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-22	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-22	5	1	3	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-22	11	1	4	6	Apr-20	0	0	4	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-22	11	0	3	8	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-23	99	5	39	55	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-23	66	1	7	58	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-23	521	29	295	197	Apr-20	23	1	10	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-23	133	0	129	4	Apr-20	1	0	2	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-23	307	16	221	70	Apr-20	0	1	9	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-23	11	0	2	9	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-23	138078	21787	0	116291	Apr-20	4583	727	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-23	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-23	5	1	3	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-23	11	1	4	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-23	12	0	11	1	Apr-20	1	0	8	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-24	99	5	39	55	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-24	70	1	8	61	Apr-20	4	0	1	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-24	523	34	295	194	Apr-20	2	5	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-24	133	0	131	2	Apr-20	0	0	2	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-24	308	18	230	60	Apr-20	1	2	9	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-24	11	1	2	8	Apr-20	0	1	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-24	143464	22792	0	120672	Apr-20	5386	1005	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-24	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-24	5	1	3	1	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-24	11	1	4	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-24	13	0	11	2	Apr-20	1	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-25	109	5	39	65	Apr-20	10	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-25	70	1	8	61	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-25	525	35	332	158	Apr-20	2	1	37	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-25	136	0	131	5	Apr-20	3	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-25	308	18	243	47	Apr-20	0	0	13	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-25	11	1	2	8	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-25	148377	23635	0	124742	Apr-20	4913	843	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-25	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-25	6	1	3	2	Apr-20	1	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-25	11	1	4	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-25	13	0	11	2	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-26	109	5	39	65	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-26	70	1	8	61	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-26	525	35	332	158	Apr-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-26	141	0	131	10	Apr-20	5	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-26	308	18	247	43	Apr-20	0	0	4	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-26	11	1	2	8	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-26	152840	24055	0	128785	Apr-20	4463	420	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-26	3	0	1	2	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-26	6	1	3	2	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-26	11	1	4	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-26	13	0	11	2	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-27	110	6	44	60	Apr-20	1	1	5	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-27	70	1	8	61	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-27	525	35	352	138	Apr-20	0	0	20	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-27	141	0	131	10	Apr-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-27	308	20	248	40	Apr-20	0	2	1	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-27	11	1	2	8	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-27	157149	24393	0	132756	Apr-20	4309	338	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-27	3	0	3	0	Apr-20	0	0	2	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-27	6	1	3	2	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-27	12	1	5	6	Apr-20	1	0	1	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-27	13	0	11	2	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-28	110	6	44	60	Apr-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-28	70	1	10	59	Apr-20	0	0	2	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-28	530	36	352	142	Apr-20	5	1	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-28	141	0	131	10	Apr-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-28	309	21	252	36	Apr-20	1	1	4	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-28	11	1	2	8	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-28	161145	25302	0	135843	Apr-20	3996	909	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-28	3	0	3	0	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-28	6	1	3	2	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-28	12	1	5	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-28	13	0	11	2	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-29	111	6	48	57	Apr-20	1	0	4	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-29	73	1	10	62	Apr-20	3	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-29	537	38	386	113	Apr-20	7	2	34	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-29	141	0	131	10	Apr-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-29	313	21	258	34	Apr-20	4	0	6	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-29	11	1	2	8	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-29	165221	26097	0	139124	Apr-20	4076	795	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-29	3	0	3	0	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-29	6	1	3	2	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-29	12	1	5	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-29	13	0	11	2	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-04-30	114	6	48	60	Apr-20	3	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-04-30	73	1	10	62	Apr-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-04-30	537	40	386	111	Apr-20	0	2	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-04-30	144	0	131	13	Apr-20	3	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-04-30	315	21	260	34	Apr-20	2	0	2	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-04-30	11	1	2	8	Apr-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-04-30	171253	26771	0	144482	Apr-20	6032	674	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-04-30	3	0	3	0	Apr-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-04-30	6	1	3	2	Apr-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-04-30	12	1	5	6	Apr-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-04-30	13	0	11	2	Apr-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-05-01	114	6	48	60	May-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-05-01	74	1	10	63	May-20	1	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-05-01	538	41	406	91	May-20	1	1	20	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-05-01	144	0	131	13	May-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-05-01	316	22	271	23	May-20	1	1	11	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-05-01	11	1	2	8	May-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-05-01	177454	27510	0	149944	May-20	6201	739	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-05-01	3	0	3	0	May-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-05-01	6	1	3	2	May-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-05-01	12	1	5	6	May-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-05-01	13	0	13	0	May-20	0	0	2	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-05-02	114	7	51	56	May-20	0	1	3	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-05-02	74	1	10	63	May-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-05-02	543	41	406	96	May-20	5	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-05-02	144	0	132	12	May-20	0	0	1	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-05-02	320	22	271	27	May-20	4	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-05-02	11	1	2	8	May-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-05-02	182260	28131	0	154129	May-20	4806	621	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-05-02	3	0	3	0	May-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-05-02	6	1	3	2	May-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-05-02	12	1	5	6	May-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-05-02	13	0	13	0	May-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-05-03	115	7	51	57	May-20	1	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-05-03	74	1	10	63	May-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-05-03	544	41	406	97	May-20	1	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-05-03	144	0	132	12	May-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-05-03	321	22	271	28	May-20	1	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-05-03	11	1	7	3	May-20	0	0	5	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-05-03	186599	28446	0	158153	May-20	4339	315	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-05-03	3	0	3	0	May-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-05-03	6	1	3	2	May-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-05-03	12	1	5	6	May-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-05-03	13	0	13	0	May-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-05-04	115	7	54	54	May-20	0	0	3	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-05-04	75	1	14	60	May-20	1	0	4	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-05-04	544	41	406	97	May-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-05-04	144	0	133	11	May-20	0	0	1	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-05-04	325	23	271	31	May-20	4	1	0	Rest of the World
